group,emotion,wav_path,rating,naturalness
group_5,angry,output/sentences/azure/fold_3_en-US-GuyNeural/8.wav,3.8,3.4
group_5,angry,output/sentences/azure/fold_4_en-US-AriaNeural/4.wav,4.8,4.6
group_5,angry,output/sentences/cosyvoice2/fold_1_nova/8.wav,3.6,2.8
group_5,angry,output/sentences/cosyvoice2/fold_4_onyx/4.wav,2.8,2.6
group_5,angry,output/sentences/genai/fold_4_kore/4.wav,6.0,4.8
group_5,angry,output/sentences/genai/fold_5_charon/8.wav,6.4,4.6
group_5,angry,output/sentences/openai/fold_2_coral/8.wav,6.0,4.6
group_5,angry,output/sentences/openai/fold_5_verse/4.wav,6.6,4.6
group_5,disgusted,output/sentences/azure/fold_3_en-US-GuyNeural/14.wav,3.0,2.2
group_5,disgusted,output/sentences/azure/fold_3_en-US-GuyNeural/16.wav,3.4,2.6
group_5,disgusted,output/sentences/cosyvoice2/fold_2_coral/14.wav,2.6,2.8
group_5,disgusted,output/sentences/cosyvoice2/fold_2_coral/16.wav,3.2,4.0
group_5,disgusted,output/sentences/genai/fold_2_leda/16.wav,5.4,4.2
group_5,disgusted,output/sentences/genai/fold_5_charon/14.wav,5.2,5.0
group_5,disgusted,output/sentences/openai/fold_1_nova/14.wav,4.2,3.0
group_5,disgusted,output/sentences/openai/fold_2_coral/16.wav,5.4,5.8
group_5,fearful,output/sentences/azure/fold_2_en-US-DavisNeural/28.wav,6.8,4.4
group_5,fearful,output/sentences/azure/fold_3_en-US-GuyNeural/26.wav,6.6,4.8
group_5,fearful,output/sentences/cosyvoice2/fold_1_nova/26.wav,3.0,3.2
group_5,fearful,output/sentences/cosyvoice2/fold_2_coral/28.wav,3.2,2.8
group_5,fearful,output/sentences/genai/fold_2_leda/28.wav,6.8,5.2
group_5,fearful,output/sentences/genai/fold_5_charon/26.wav,7.0,5.6
group_5,fearful,output/sentences/openai/fold_2_coral/28.wav,7.0,6.0
group_5,fearful,output/sentences/openai/fold_5_verse/26.wav,3.8,3.4
group_5,happy,output/sentences/azure/fold_3_en-US-GuyNeural/38.wav,5.4,4.2
group_5,happy,output/sentences/azure/fold_3_en-US-GuyNeural/39.wav,5.6,5.2
group_5,happy,output/sentences/cosyvoice2/fold_2_coral/39.wav,4.2,3.4
group_5,happy,output/sentences/cosyvoice2/fold_4_onyx/38.wav,3.4,2.4
group_5,happy,output/sentences/genai/fold_1_zephyr/39.wav,6.2,4.6
group_5,happy,output/sentences/genai/fold_4_kore/38.wav,6.8,6.6
group_5,happy,output/sentences/openai/fold_1_nova/38.wav,5.0,2.6
group_5,happy,output/sentences/openai/fold_3_echo/39.wav,4.6,4.6
group_5,neutral,output/sentences/azure/fold_1_en-US-JennyNeural/50.wav,6.2,4.2
group_5,neutral,output/sentences/azure/fold_4_en-US-AriaNeural/47.wav,6.4,4.6
group_5,neutral,output/sentences/cosyvoice2/fold_1_nova/47.wav,6.0,4.0
group_5,neutral,output/sentences/cosyvoice2/fold_1_nova/50.wav,6.2,5.0
group_5,neutral,output/sentences/genai/fold_1_zephyr/50.wav,5.4,4.6
group_5,neutral,output/sentences/genai/fold_3_fenrir/47.wav,6.2,4.6
group_5,neutral,output/sentences/openai/fold_1_nova/47.wav,5.8,2.8
group_5,neutral,output/sentences/openai/fold_4_onyx/50.wav,6.0,6.0
group_5,sad,output/sentences/azure/fold_2_en-US-DavisNeural/51.wav,5.8,3.2
group_5,sad,output/sentences/azure/fold_5_en-US-SaraNeural/59.wav,6.6,4.4
group_5,sad,output/sentences/cosyvoice2/fold_2_coral/59.wav,4.4,3.6
group_5,sad,output/sentences/cosyvoice2/fold_4_onyx/51.wav,4.0,2.8
group_5,sad,output/sentences/genai/fold_1_zephyr/51.wav,7.0,5.2
group_5,sad,output/sentences/genai/fold_5_charon/59.wav,6.8,5.6
group_5,sad,output/sentences/openai/fold_3_echo/59.wav,5.2,3.8
group_5,sad,output/sentences/openai/fold_5_verse/51.wav,3.8,3.8
group_5,surprised,output/sentences/azure/fold_2_en-US-DavisNeural/66.wav,6.2,5.4
group_5,surprised,output/sentences/azure/fold_2_en-US-DavisNeural/68.wav,5.4,5.4
group_5,surprised,output/sentences/cosyvoice2/fold_2_coral/66.wav,4.4,3.6
group_5,surprised,output/sentences/cosyvoice2/fold_3_echo/68.wav,5.0,5.4
group_5,surprised,output/sentences/genai/fold_3_fenrir/66.wav,5.8,4.4
group_5,surprised,output/sentences/genai/fold_3_fenrir/68.wav,5.8,4.8
group_5,surprised,output/sentences/openai/fold_2_coral/68.wav,6.8,5.4
group_5,surprised,output/sentences/openai/fold_4_onyx/66.wav,4.0,3.4
