rater,idx,tts,emotion,wav_path,rating,naturalness
usr16,idx8,openai,angry,output/sentences/openai/fold_3_echo/8.wav,5,4
usr16,idx68,cosyvoice2,surprised,output/sentences/cosyvoice2/fold_2_coral/68.wav,4,5
usr16,idx66,genai,surprised,output/sentences/genai/fold_5_charon/66.wav,3,4
usr16,idx51,azure,sad,output/sentences/azure/fold_1_en-US-JennyNeural/51.wav,4,4
usr16,idx51,cosyvoice2,sad,output/sentences/cosyvoice2/fold_1_nova/51.wav,5,5
usr16,idx50,azure,neutral,output/sentences/azure/fold_5_en-US-SaraNeural/50.wav,6,6
usr16,idx4,openai,angry,output/sentences/openai/fold_4_onyx/4.wav,6,5
usr16,idx59,cosyvoice2,sad,output/sentences/cosyvoice2/fold_1_nova/59.wav,3,5
usr16,idx47,genai,neutral,output/sentences/genai/fold_5_charon/47.wav,5,5
usr16,idx28,openai,fearful,output/sentences/openai/fold_3_echo/28.wav,3,4
usr16,idx26,cosyvoice2,fearful,output/sentences/cosyvoice2/fold_5_verse/26.wav,3,2
usr16,idx16,azure,disgusted,output/sentences/azure/fold_2_en-US-DavisNeural/16.wav,3,3
usr16,idx14,azure,disgusted,output/sentences/azure/fold_1_en-US-JennyNeural/14.wav,5,4
usr16,idx14,openai,disgusted,output/sentences/openai/fold_4_onyx/14.wav,6,5
usr16,idx28,cosyvoice2,fearful,output/sentences/cosyvoice2/fold_1_nova/28.wav,4,3
usr16,idx68,genai,surprised,output/sentences/genai/fold_5_charon/68.wav,5,4
usr16,idx50,genai,neutral,output/sentences/genai/fold_3_fenrir/50.wav,5,5
usr16,idx8,genai,angry,output/sentences/genai/fold_4_kore/8.wav,6,6
usr16,idx39,cosyvoice2,happy,output/sentences/cosyvoice2/fold_4_onyx/39.wav,2,4
usr16,idx47,cosyvoice2,neutral,output/sentences/cosyvoice2/fold_4_onyx/47.wav,1,1
usr16,idx51,genai,sad,output/sentences/genai/fold_5_charon/51.wav,5,2
usr16,idx47,azure,neutral,output/sentences/azure/fold_1_en-US-JennyNeural/47.wav,6,4
usr16,idx66,azure,surprised,output/sentences/azure/fold_1_en-US-JennyNeural/66.wav,3,3
usr16,idx51,openai,sad,output/sentences/openai/fold_2_coral/51.wav,2,3
usr16,idx38,genai,happy,output/sentences/genai/fold_5_charon/38.wav,5,2
usr16,idx39,genai,happy,output/sentences/genai/fold_5_charon/39.wav,5,3
usr16,idx59,openai,sad,output/sentences/openai/fold_2_coral/59.wav,5,5
usr16,idx50,openai,neutral,output/sentences/openai/fold_2_coral/50.wav,5,6
usr16,idx28,genai,fearful,output/sentences/genai/fold_5_charon/28.wav,6,3
usr16,idx39,openai,happy,output/sentences/openai/fold_2_coral/39.wav,3,3
usr16,idx26,openai,fearful,output/sentences/openai/fold_1_nova/26.wav,3,3
usr16,idx39,azure,happy,output/sentences/azure/fold_1_en-US-JennyNeural/39.wav,3,3
usr16,idx50,cosyvoice2,neutral,output/sentences/cosyvoice2/fold_2_coral/50.wav,6,4
usr16,idx8,azure,angry,output/sentences/azure/fold_4_en-US-AriaNeural/8.wav,6,5
usr16,idx28,azure,fearful,output/sentences/azure/fold_1_en-US-JennyNeural/28.wav,6,5
usr16,idx14,cosyvoice2,disgusted,output/sentences/cosyvoice2/fold_5_verse/14.wav,6,5
usr16,idx14,genai,disgusted,output/sentences/genai/fold_2_leda/14.wav,6,4
usr16,idx59,azure,sad,output/sentences/azure/fold_2_en-US-DavisNeural/59.wav,2,1
usr16,idx16,genai,disgusted,output/sentences/genai/fold_1_zephyr/16.wav,5,3
usr16,idx68,openai,surprised,output/sentences/openai/fold_1_nova/68.wav,6,4
usr16,idx66,cosyvoice2,surprised,output/sentences/cosyvoice2/fold_5_verse/66.wav,4,3
usr16,idx4,cosyvoice2,angry,output/sentences/cosyvoice2/fold_2_coral/4.wav,3,4
usr16,idx26,genai,fearful,output/sentences/genai/fold_4_kore/26.wav,7,5
usr16,idx47,openai,neutral,output/sentences/openai/fold_5_verse/47.wav,6,6
usr16,idx4,azure,angry,output/sentences/azure/fold_3_en-US-GuyNeural/4.wav,5,5
usr16,idx38,openai,happy,output/sentences/openai/fold_3_echo/38.wav,2,2
usr16,idx59,genai,sad,output/sentences/genai/fold_4_kore/59.wav,3,1
usr16,idx38,azure,happy,output/sentences/azure/fold_4_en-US-AriaNeural/38.wav,3,3
usr16,idx66,openai,surprised,output/sentences/openai/fold_5_verse/66.wav,4,4
usr16,idx38,cosyvoice2,happy,output/sentences/cosyvoice2/fold_2_coral/38.wav,2,1
usr16,idx4,genai,angry,output/sentences/genai/fold_1_zephyr/4.wav,4,3
usr16,idx8,cosyvoice2,angry,output/sentences/cosyvoice2/fold_3_echo/8.wav,4,4
usr16,idx26,azure,fearful,output/sentences/azure/fold_4_en-US-AriaNeural/26.wav,5,4
usr16,idx68,azure,surprised,output/sentences/azure/fold_4_en-US-AriaNeural/68.wav,3,3
usr16,idx16,cosyvoice2,disgusted,output/sentences/cosyvoice2/fold_3_echo/16.wav,1,1
usr16,idx16,openai,disgusted,output/sentences/openai/fold_4_onyx/16.wav,5,5
